zip,state,city,lat,lon
32148,FL,Interlachen,29.640791,-81.88648
32149,FL,Edgar,29.5949,-81.9506
32151,FL,Flagler Beach,29.4748,-81.1274
32157,FL,Lake Como,29.467357,-81.57164
32158,FL,Lady Lake,28.9173,-81.9232
32159,FL,Lady Lake,28.930573,-81.93806
32162,FL,The Villages,28.9536,-82.0026
32163,FL,The Villages,28.93,-81.95
32164,FL,Palm Coast,29.499591,-81.22328
32168,FL,New Smyrna Beach,29.016897,-80.95736
32169,FL,New Smyrna Beach,28.998887,-80.87561
32170,FL,New Smyrna Beach,29.0257,-80.9273
32173,FL,Ormond Beach,29.2856,-81.0563
32174,FL,Ormond Beach,29.284924,-81.10296
32175,FL,Ormond Beach,29.2856,-81.0563
32176,FL,Ormond Beach,29.316606,-81.05611
32177,FL,Palatka,29.666218,-81.67401
32178,FL,Palatka,29.65,-81.64
32179,FL,Ocklawaha,29.071931,-81.89073
32180,FL,Pierson,29.231366,-81.45095
32181,FL,Pomona Park,29.488583,-81.6088
32182,FL,Orange Springs,29.493034,-81.96523
32183,FL,Ocklawaha,29.084013,-81.8349
32185,FL,Putnam Hall,29.740034,-81.95858
32187,FL,San Mateo,29.589748,-81.57009
32189,FL,Satsuma,29.556365,-81.64433
32190,FL,Seville,29.332109,-81.50008
32193,FL,Welaka,29.476035,-81.66331
32195,FL,Weirsdale,29.003387,-81.89262
32198,FL,Daytona Beach,29.2107,-81.0233
321HH,FL,,28.970324,-81.84272
321XX,FL,,29.527076,-81.50906
32201,FL,Jacksonville,30.3318,-81.6555
32202,FL,Jacksonville,30.328539,-81.65101
32203,FL,Jacksonville,30.3368,-81.671
32204,FL,Jacksonville,30.323806,-81.68174
32205,FL,Jacksonville,30.307439,-81.72044
32206,FL,Jacksonville,30.351006,-81.64664
32207,FL,Jacksonville,30.294389,-81.6374
32208,FL,Jacksonville,30.392888,-81.67933
32209,FL,Jacksonville,30.354588,-81.69113
32210,FL,Jacksonville,30.268572,-81.73987
32211,FL,Jacksonville,30.333022,-81.586
32212,FL,Jacksonville N A,30.222683,-81.70165
32214,FL,Jacksonville,30.3318,-81.6555
32215,FL,Cecil Field Nas,30.23289,-81.91485
32216,FL,Jacksonville,30.28374,-81.58359
32217,FL,Jacksonville,30.24354,-81.62098
32218,FL,Jacksonville,30.449096,-81.65651
32219,FL,Jacksonville,30.411564,-81.76653
32220,FL,Jacksonville,30.329588,-81.80865
32221,FL,Jacksonville,30.292631,-81.80502
32222,FL,Jacksonville,30.230272,-81.81255
32223,FL,Jacksonville,30.159091,-81.63073
32224,FL,Jacksonville,30.284511,-81.47043
32225,FL,Jacksonville,30.348585,-81.49965
32226,FL,Jacksonville,30.453405,-81.52551
32227,FL,Jacksonville Bea,30.383023,-81.41049
32228,FL,Jacksonville,30.3812,-81.4077
32229,FL,Jacksonville,30.3318,-81.6555
32230,FL,Jacksonville,30.3318,-81.6555
32231,FL,Jacksonville,30.3318,-81.6555
32232,FL,Jacksonville,30.3318,-81.6555
32233,FL,Atlantic Beach,30.343407,-81.40949
32234,FL,Baldwin,30.226463,-81.98364
32235,FL,Jacksonville,30.3309,-81.6565
32236,FL,Jacksonville,30.3318,-81.6555
32237,FL,Jacksonville,30.3318,-81.6555
32238,FL,Jacksonville,30.3318,-81.6555
32239,FL,Jacksonville,30.3318,-81.6555
32240,FL,Jacksonville,30.3318,-81.6555
32241,FL,Jacksonville,30.15,-81.63
32244,FL,Jacksonville,30.222489,-81.74894
32245,FL,Jacksonville,30.3318,-81.6555
32246,FL,Jacksonville,30.296911,-81.52228
32247,FL,Jacksonville,30.3318,-81.6555
32250,FL,Jacksonville Bea,30.284641,-81.39844
32254,FL,Jacksonville,30.336038,-81.72509
32255,FL,Jacksonville,30.3318,-81.6555
32256,FL,Jacksonville,30.206922,-81.54604
32257,FL,Jacksonville,30.192434,-81.60597
32258,FL,Jacksonville,30.148209,-81.56882
32259,FL,Jacksonville,30.092346,-81.60274
32260,FL,Jacksonville,30.08,-81.58
32266,FL,Neptune Beach,30.316641,-81.40308
32267,FL,Jacksonville,30.3318,-81.6555
32276,FL,Jacksonville,30.3286,-81.6526
32277,FL,Jacksonville,30.364339,-81.59087
322HH,FL,,30.314922,-81.59431
32301,FL,Tallahassee,30.431283,-84.26903
32302,FL,Tallahassee,30.4382,-84.2808
32303,FL,Tallahassee,30.486061,-84.31528
32304,FL,Tallahassee,30.446766,-84.32394
32305,FL,Tallahassee,30.3345,-84.2911
32306,FL,Tallahassee,30.4407,-84.2914
32308,FL,Tallahassee,30.531677,-84.16049
32310,FL,Tallahassee,30.400318,-84.34803
32311,FL,Tallahassee,30.403146,-84.18841
32312,FL,Tallahassee,30.554434,-84.25979
32314,FL,Tallahassee,30.41,-84.28
32315,FL,Tallahassee,30.4382,-84.2808
32316,FL,Tallahassee,30.44,-84.3
32317,FL,Tallahassee,30.4529,-84.1118
32318,FL,Tallahassee,30.56,-84.18
32320,FL,Apalachicola,29.71877,-85.02704
32321,FL,Bristol,30.36007,-84.97668
32322,FL,Carrabelle,29.912584,-84.6407
32323,FL,Lanark Village,29.879559,-84.60134
32324,FL,Chattahoochee,30.687983,-84.8218
32326,FL,Crawfordville,30.1758,-84.3754
32327,FL,Crawfordville,30.194939,-84.35533
32328,FL,Saint George Isl,29.825252,-84.89247
32329,FL,Apalachicola,29.73,-84.98
32330,FL,Greensboro,30.571364,-84.74346
32331,FL,Greenville,30.442203,-83.65112
32332,FL,Gretna,30.616479,-84.66292
32333,FL,Havana,30.607352,-84.41376
32334,FL,Hosford,30.381958,-84.77767
32335,FL,Sumatra,30.060351,-85.04477
32336,FL,Lamont,30.416739,-83.8239
32337,FL,Lloyd,30.478502,-84.02083
32340,FL,Madison,30.476181,-83.40303
32341,FL,Madison,30.4649,-83.4138
32343,FL,Midway,30.494878,-84.46259
32344,FL,Monticello,30.530854,-83.88017
32345,FL,Monticello,30.55,-83.87
32346,FL,Panacea,29.983931,-84.38798
32347,FL,Perry,30.080602,-83.58119
32348,FL,Perry,29.9551,-83.5497
32350,FL,Pinetta,30.594145,-83.32545
32351,FL,Quincy,30.573563,-84.6147
32353,FL,Quincy,30.58,-84.59
32355,FL,Saint Marks,30.162414,-84.20923
32356,FL,Salem,29.900822,-83.42088
32357,FL,Shady Grove,30.28163,-83.63082
32358,FL,Sopchoppy,30.029899,-84.50595
32359,FL,Steinhatchee,29.673459,-83.38416
32360,FL,Telogia,30.184365,-84.88355
32361,FL,Wacissa,30.357761,-83.98882
32362,FL,Woodville,30.3113,-84.2488
32399,FL,Tallahassee,30.420146,-84.23331
323HH,FL,,30.072198,-84.49151
323XX,FL,,30.137453,-83.97265
32401,FL,Panama City,30.161901,-85.65297
32402,FL,Panama City,30.1588,-85.6603
32403,FL,Panama City,30.068188,-85.60975
32404,FL,Panama City,30.188585,-85.56392
32405,FL,Panama City,30.195424,-85.66458
32406,FL,Panama City,30.18,-85.68
32407,FL,Panama City Beac,30.196771,-85.81279
32408,FL,Panama City Beac,30.154621,-85.76367
32409,FL,Southport,30.330553,-85.65413
32410,FL,Mexico Beach,29.945008,-85.41461
32411,FL,Panama City,30.1588,-85.6603
32412,FL,Panama City,30.1588,-85.6603
32413,FL,Panama City Beac,30.252616,-85.90413
32417,FL,Panama City,30.1588,-85.6603
32420,FL,Alford,30.641154,-85.37542
32421,FL,Altha,30.5403,-85.18229
32422,FL,Argyle,30.716494,-86.03889
32423,FL,Bascom,30.959504,-85.05644
32424,FL,Blountstown,30.42007,-85.07299
32425,FL,Bonifay,30.838337,-85.67495
32426,FL,Campbellton,30.955359,-85.38288
32427,FL,Caryville,30.821603,-85.806
32428,FL,Chipley,30.636228,-85.5775
32430,FL,Clarksville,30.438819,-85.24381
32431,FL,Cottondale,30.779196,-85.39371
32432,FL,Cypress,30.713868,-85.0779
32433,FL,De Funiak Spring,30.747244,-86.14665
32435,FL,De Funiak Springs,30.6112,-86.2159
32437,FL,Ebro,30.443152,-85.88079
32438,FL,Fountain,30.488955,-85.41673
32439,FL,Freeport,30.482838,-86.1675
32440,FL,Graceville,30.935306,-85.52171
32442,FL,Grand Ridge,30.698517,-85.01619
32443,FL,Greenwood,30.860528,-85.11142
32444,FL,Lynn Haven,30.239849,-85.64577
32445,FL,Malone,30.961401,-85.16919
32446,FL,Marianna,30.804698,-85.2206
32447,FL,Marianna,30.759353,-85.25712
32448,FL,Marianna,30.675635,-85.23283
32449,FL,Kinard,30.283088,-85.21892
32452,FL,Noma,30.9828,-85.6207
32455,FL,Ponce De Leon,30.657214,-85.96035
32456,FL,Port Saint Joe,29.846517,-85.32792
32457,FL,Port St. Joe,29.8264,-85.3049
32459,FL,Santa Rosa Beach,30.361248,-86.18759
32460,FL,Sneads,30.735645,-84.94563
32462,FL,Vernon,30.563809,-85.82357
32463,FL,Wausau,30.631345,-85.58981
32464,FL,Westville,30.892936,-85.93988
32465,FL,Wewahitchka,30.045471,-85.22822
32466,FL,Youngstown,30.373845,-85.52891
324HH,FL,,30.289132,-85.65038
324XX,FL,,30.438516,-85.55534
32501,FL,Pensacola,30.420997,-87.22305
32502,FL,Pensacola,30.4093,-87.2245
32503,FL,Pensacola,30.447997,-87.20727
32504,FL,Pensacola,30.48787,-87.18937
32505,FL,Pensacola,30.441994,-87.25472
32506,FL,Pensacola,30.408807,-87.31919
32507,FL,Pensacola,30.360887,-87.33451
32508,FL,Pensacola,30.355477,-87.29035
32509,FL,Pensacola,30.4692,-87.3389
32511,FL,Pensacola,30.406,-87.292
32512,FL,Pensacola,30.4,-87.3
32513,FL,Pensacola,30.44,-87.22
32514,FL,Pensacola,30.527195,-87.21485
32516,FL,Pensacola,30.43,-87.29
32520,FL,Pensacola,30.4128,-87.2037
32522,FL,Pensacola,30.43,-87.23
32523,FL,Pensacola,30.43,-87.23
32524,FL,Pensacola,30.4213,-87.2168
32526,FL,Pensacola,30.479002,-87.31996
32530,FL,Bagdad,30.6,-87.03
32531,FL,Baker,30.8752,-86.68607
32533,FL,Cantonment,30.600993,-87.31979
32534,FL,Pensacola,30.526345,-87.27734
32535,FL,Century,30.969066,-87.30604
32536,FL,Crestview,30.760184,-86.58533
32538,FL,Paxton,30.9815,-86.3078
32539,FL,Crestview,30.757479,-86.51088
32540,FL,Destin,30.39,-86.48
32541,FL,Sandestin,30.391795,-86.4338
32542,FL,Eglin A F B,30.457156,-86.55081
32544,FL,Hurlburt Field,30.464755,-86.64643
32547,FL,Fort Walton Beac,30.447248,-86.62113
32548,FL,Fort Walton Beac,30.414932,-86.61992
32549,FL,Fort Walton Beach,30.4057,-86.6188
32560,FL,Gonzalez,30.5814,-87.2916
32561,FL,Gulf Breeze,30.375469,-87.09013
32562,FL,Gulf Breeze,30.3569,-87.1636
32563,FL,Gulf Breeze,30.3959,-87.0074
32564,FL,Holt,30.717437,-86.77075
32565,FL,Jay,30.902015,-87.13267
32566,FL,Navarre,30.435069,-86.89025
32567,FL,Laurel Hill,30.945123,-86.43749
32568,FL,Walnut Hill,30.878449,-87.47861
32569,FL,Mary Esther,30.409902,-86.71497
32570,FL,Milton,30.70969,-87.01098
32571,FL,Pace,30.627637,-87.16724
32572,FL,Milton,30.63,-87.04
32573,FL,Pensacola,30.4213,-87.2168
32574,FL,Pensacola,30.4213,-87.2168
32575,FL,Pensacola,30.4213,-87.2168
32576,FL,Pensacola,30.4213,-87.2168
32577,FL,Molino,30.743945,-87.34872
32578,FL,Niceville,30.500901,-86.45335
32579,FL,Shalimar,30.444975,-86.57331
32580,FL,Valparaiso,30.507047,-86.49702
32581,FL,Pensacola,30.4213,-87.2168
32582,FL,Pensacola,30.4213,-87.2168
32583,FL,Milton,30.58149,-87.00178
32588,FL,Niceville,30.5167,-86.4822
32589,FL,Pensacola,30.4213,-87.2168
32590,FL,Pensacola,30.4213,-87.2168
32591,FL,Pensacola,30.4213,-87.2168
32592,FL,Pensacola,30.4213,-87.2168
32593,FL,Pensacola,30.4213,-87.2168
32594,FL,Pensacola,30.4213,-87.2168
32595,FL,Pensacola,30.4213,-87.2168
32596,FL,Pensacola,30.4213,-87.2168
32597,FL,Pensacola,30.4213,-87.2168
32598,FL,Pensacola,30.4213,-87.2168
325HH,FL,,30.458963,-86.96635
325XX,FL,,30.734743,-86.84093
32601,FL,Gainesville,29.653195,-82.3244
32602,FL,Gainesville,29.6514,-82.3252
32603,FL,Gainesville,29.653145,-82.3469
32604,FL,Gainesville,29.65,-82.34
32605,FL,Gainesville,29.676006,-82.36889
32606,FL,Gainesville,29.681426,-82.41502
32607,FL,Gainesville,29.646189,-82.39658
32608,FL,Gainesville,29.611545,-82.3941
32609,FL,Gainesville,29.713911,-82.29591
32610,FL,Gainesville,29.6514,-82.3252
32611,FL,Gainesville,29.64,-82.35
32612,FL,Gainesville,29.61,-82.37
32613,FL,Gainesville,29.6514,-82.3252
32614,FL,Gainesville,29.6514,-82.3252
32615,FL,Santa Fe,29.801949,-82.48872
32616,FL,Alachua,29.790674,-82.49351
32617,FL,Anthony,29.315961,-82.10092
32618,FL,Archer,29.517277,-82.54518
32619,FL,Bell,29.764553,-82.87062
32621,FL,Bronson,29.447069,-82.60452
32622,FL,Brooker,29.896156,-82.30358
32625,FL,Cedar Key,29.178171,-83.02243
32626,FL,Chiefland,29.453178,-82.86837
32627,FL,Gainesville,29.65,-82.33
32628,FL,Cross City,29.630964,-83.1148
32631,FL,Earleton,29.7236,-82.0979
32633,FL,Evinston,29.4868,-82.2315
32635,FL,Gainesville,29.6478,-82.3096
32639,FL,Gulf Hammock,29.231843,-82.72965
32640,FL,Hawthorne,29.601599,-82.0309
32641,FL,Gainesville,29.648594,-82.28621
32643,FL,High Springs,29.823616,-82.60407
32644,FL,Chiefland,29.5,-82.87
32648,FL,Horseshoe Beach,29.458513,-83.27604
32653,FL,Gainesville,29.735832,-82.39008
32654,FL,Island Grove,29.459973,-82.10819
32655,FL,High Springs,29.83,-82.6
32656,FL,Keystone Heights,29.788679,-82.00421
32658,FL,La Crosse,29.845122,-82.39845
32662,FL,Lochloosa,29.514298,-82.09829
32664,FL,Mc Intosh,29.450353,-82.22069
32666,FL,Melrose,29.733375,-82.01048
32667,FL,Micanopy,29.502067,-82.27775
32668,FL,Morriston,29.282158,-82.51776
32669,FL,Newberry,29.640613,-82.59446
32680,FL,Old Town,29.643244,-82.99026
32681,FL,Orange Lake,29.425291,-82.2158
32683,FL,Otter Creek,29.319173,-82.77965
32686,FL,Reddick,29.364039,-82.23483
32692,FL,Suwannee,29.330426,-83.14401
32693,FL,Trenton,29.598935,-82.82752
32694,FL,Waldo,29.789597,-82.1621
32696,FL,Williston,29.369207,-82.49831
32697,FL,Worthington Springs,29.931204,-82.42643
326HH,FL,,29.523639,-82.36117
326XX,FL,,29.489855,-83.04044
32701,FL,Altamonte Spring,28.666249,-81.36796
32702,FL,Altoona,29.046215,-81.64043
32703,FL,Hunt Club,28.658395,-81.50319
32704,FL,Apopka,28.6804,-81.5099
32706,FL,Cassadaga,28.965591,-81.23654
32707,FL,Casselberry,28.665125,-81.31772
32708,FL,Winter Springs,28.683408,-81.28151
32709,FL,Christmas,28.513011,-80.99418
32712,FL,Apopka,28.713173,-81.52359
32713,FL,Debary,28.888595,-81.31212
32714,FL,Forest City,28.663913,-81.41112
32715,FL,Altamonte Springs,28.6609,-81.3658
32716,FL,Altamonte Springs,28.67,-81.4
32718,FL,Casselberry,28.6776,-81.3282
32719,FL,Winter Springs,28.7,-81.31
32720,FL,Deland,29.021782,-81.33352
32721,FL,De Land,29.0275,-81.3052
32722,FL,De Land,29.0938,-81.3547
32723,FL,De Land,29.03,-81.31
32724,FL,Deland,29.039757,-81.27927
32725,FL,Deltona,28.902426,-81.24515
32726,FL,Eustis,28.850617,-81.68034
32727,FL,Eustis,28.8526,-81.6856
32728,FL,Deltona,28.89,-81.28
32730,FL,Fern Park,28.653875,-81.34387
32732,FL,Geneva,28.746588,-81.10985
32733,FL,Goldenrod,28.61,-81.29
32735,FL,Grand Island,28.893559,-81.74343
32736,FL,Eustis,28.895482,-81.5228
32738,FL,Deltona,28.910383,-81.18764
32739,FL,Deltona,28.9026,-81.2453
32744,FL,Lake Helen,28.985274,-81.23495
32746,FL,Heathrow,28.758133,-81.33992
32750,FL,Longwood,28.703674,-81.35384
32751,FL,Eatonville,28.628359,-81.35942
32752,FL,Longwood,28.7028,-81.3387
32753,FL,De Bary,28.8833,-81.3092
32754,FL,Mims,28.707648,-80.89049
32756,FL,Mount Dora,28.8027,-81.6446
32757,FL,Mount Dora,28.786272,-81.64475
32759,FL,Oak Hill,28.868986,-80.85374
32762,FL,Oviedo,28.6703,-81.2084
32763,FL,Orange City,28.945857,-81.30512
32764,FL,Osteen,28.834172,-81.0948
32765,FL,Oviedo,28.656375,-81.21026
32766,FL,Chuluota,28.639275,-81.11906
32767,FL,Paisley,29.008612,-81.50174
32768,FL,Plymouth,28.6918,-81.5477
32771,FL,Sanford,28.803979,-81.28761
32772,FL,Sanford,28.8,-81.27
32773,FL,Sanford,28.769173,-81.27631
32774,FL,Orange City,28.9487,-81.2987
32775,FL,Scottsmoor,28.76507,-80.87315
32776,FL,Sorrento,28.804039,-81.53689
32777,FL,Tangerine,28.7644,-81.6308
32778,FL,Tavares,28.799017,-81.73184
32779,FL,Springs Plaza,28.704874,-81.41711
32780,FL,Titusville,28.564077,-80.81695
32781,FL,Titusville,28.59,-80.8
32782,FL,Titusville,28.61,-80.81
32783,FL,Titusville,28.56,-80.81
32784,FL,Dona Vista,28.948549,-81.70621
32789,FL,Winter Park,28.598677,-81.35594
32790,FL,Winter Park,28.5998,-81.3397
32791,FL,Longwood,28.7029,-81.3387
32792,FL,Aloma,28.607077,-81.30606
32793,FL,Winter Park,28.6,-81.3
32794,FL,Maitland,28.63,-81.36
32795,FL,Lake Mary,28.7587,-81.3184
32796,FL,Titusville,28.623371,-80.84123
32798,FL,Zellwood,28.716923,-81.5754
327HH,FL,,28.947505,-81.5612
327XX,FL,,28.811429,-81.03705
32801,FL,Orlando,28.541879,-81.37446
32802,FL,Orlando,28.55,-81.38
32803,FL,Orlando,28.557579,-81.35244
32804,FL,Fairvilla,28.577723,-81.3931
32805,FL,Orlando,28.53028,-81.40089
32806,FL,Orlando,28.51483,-81.36054
32807,FL,Azalea Park,28.546897,-81.30774
32808,FL,Pine Hills,28.576028,-81.44369
32809,FL,Pine Castle,28.463482,-81.38814
32810,FL,Lockhart,28.619445,-81.42695
32811,FL,Orlo Vista,28.52493,-81.43994
32812,FL,Orlando,28.493531,-81.32609
32814,FL,Orlando,28.5675,-81.3262
32817,FL,Union Park,28.591692,-81.24717
32818,FL,Orlando,28.583103,-81.48608
32819,FL,Sand Lake,28.463509,-81.47514
32820,FL,Union Park,28.561242,-81.10735
32821,FL,Orlando,28.391608,-81.47345
32822,FL,Ventura,28.494931,-81.28949
32824,FL,Orlando,28.410872,-81.35898
32825,FL,Orlando,28.543248,-81.2456
32826,FL,Orlando,28.584177,-81.18634
32827,FL,Orlando,28.425221,-81.30353
32828,FL,Orlando,28.542132,-81.18404
32829,FL,Orlando,28.491653,-81.26436
32830,FL,Orlando,28.4133,-81.3386
32831,FL,Orlando,28.458149,-81.13666
32832,FL,Orlando,28.395979,-81.17653
32833,FL,Union Park,28.511879,-81.09078
32835,FL,Orlando,28.528789,-81.47863
32836,FL,Orlando,28.401151,-81.52488
32837,FL,Orlando,28.385906,-81.41182
32839,FL,Orlando,28.489758,-81.40625
32853,FL,Orlando,28.55,-81.36
32854,FL,Orlando,28.57,-81.39
32855,FL,Orlando,28.54,-81.38
32856,FL,Orlando,28.5382,-81.3795
32857,FL,Orlando,28.54,-81.38
32858,FL,Orlando,28.55,-81.45
32859,FL,Orlando,28.5382,-81.3795
32860,FL,Orlando,28.62,-81.44
32861,FL,Orlando,28.54,-81.38
32862,FL,Orlando,28.48,-81.33
32867,FL,Orlando,28.57,-81.25
32868,FL,Orlando,28.58,-81.48
32869,FL,Orlando,28.59,-81.49
32872,FL,Orlando,28.5382,-81.3795
32877,FL,Orlando,28.5382,-81.3795
32887,FL,Orlando,28.4157,-81.4677
32891,FL,Orlando,28.5382,-81.3795
32896,FL,Orlando,28.32,-81.23
32897,FL,Orlando,28.5382,-81.3795
328HH,FL,,28.449532,-81.25337
32901,FL,Melbourne,28.077494,-80.61987
32902,FL,Melbourne,28.08,-80.61
32903,FL,Indialantic,28.103191,-80.57414
32904,FL,Melbourne Villag,28.073891,-80.67167
32905,FL,Palm Bay,28.031689,-80.60014
32906,FL,Melbourne,28.0786,-80.6026
32907,FL,Palm Bay,28.012241,-80.67729
32908,FL,Palm Bay,27.958982,-80.68591
32909,FL,Palm Bay,27.950975,-80.64679
32911,FL,Melbourne,28.0343,-80.5888
32912,FL,Melbourne,28.08,-80.63
32920,FL,Cape Canaveral,28.390932,-80.60501
32922,FL,Cocoa,28.366284,-80.74196
32923,FL,Cocoa,28.26,-80.71
32924,FL,Cocoa,28.26,-80.71
32925,FL,Patrick A F B,28.235092,-80.60159
32926,FL,Cocoa,28.392933,-80.79585
32927,FL,Port Saint John,28.47123,-80.79887
32931,FL,Cocoa Beach,28.326985,-80.61119
32932,FL,Cocoa Beach,28.32,-80.61
32934,FL,Eau Gallie,28.137443,-80.69211
32935,FL,Melbourne,28.13926,-80.65077
32936,FL,Eau Gallie,28.1289,-80.6306
32937,FL,Indian Harbor Be,28.172041,-80.59957
32940,FL,Melbourne,28.21981,-80.69402
32941,FL,Melbourne,28.0786,-80.6026
32948,FL,Fellsmere,27.762118,-80.59472
32949,FL,Grant,27.929103,-80.52879
32950,FL,Malabar,27.974173,-80.56986
32951,FL,Melbourne Beach,28.01514,-80.53518
32952,FL,Merritt Island,28.350373,-80.6691
32953,FL,Merritt Island,28.396301,-80.70198
32954,FL,Merritt Island,28.54,-80.67
32955,FL,Rockledge,28.308581,-80.72558
32956,FL,Rockledge,28.3507,-80.7256
32957,FL,Roseland,27.8359,-80.4933
32958,FL,Sebastian,27.78783,-80.48266
32959,FL,Sharpes,28.43,-80.76
32960,FL,Vero Beach,27.636828,-80.40294
32961,FL,Gifford,27.6751,-80.4097
32962,FL,Vero Beach,27.582151,-80.39141
32963,FL,Indian River Sho,27.676376,-80.37248
32964,FL,Vero Beach,27.65,-80.36
32965,FL,Vero Beach,27.73,-80.39
32966,FL,Vero Beach,27.645377,-80.51468
32967,FL,Vero Beach,27.724801,-80.49708
32968,FL,Vero Beach,27.594718,-80.45722
32970,FL,Wabasso,27.750176,-80.45364
32971,FL,Winter Beach,27.72,-80.42
32976,FL,Barefoot Bay,27.877504,-80.51457
32978,FL,Sebastian,27.78,-80.49
329HH,FL,,28.144061,-80.57894
329XX,FL,,28.518972,-80.66016
33001,FL,Long Key,24.841814,-80.79405
33002,FL,Hialeah,25.91,-80.3
33004,FL,Dania,26.051916,-80.14526
33009,FL,Hallandale,25.987069,-80.15004
33010,FL,Hialeah,25.832374,-80.27874
33011,FL,Hialeah,25.8572,-80.2786
33012,FL,Hialeah,25.864773,-80.30069
33013,FL,Hialeah,25.860373,-80.27174
33014,FL,Hialeah,25.902172,-80.30732
33015,FL,Hialeah,25.938687,-80.3182
33016,FL,Hialeah,25.887983,-80.33284
33017,FL,Hialeah,25.8572,-80.2786
33018,FL,Hialeah,25.895557,-80.35509
33019,FL,Hollywood,26.018967,-80.12231
33020,FL,Hollywood,26.016984,-80.14925
33021,FL,Hollywood,26.023634,-80.18922
33022,FL,Hollywood,26.0138,-80.1439
33023,FL,Miramar,25.989119,-80.21318
33024,FL,Pembroke Pines,26.023567,-80.23851
33025,FL,Hollywood,25.990494,-80.27326
33026,FL,Hollywood,26.0267,-80.29443
33027,FL,Hollywood,25.981409,-80.34491
33028,FL,Hollywood,26.018418,-80.34798
33029,FL,Pembroke Pines,26.006373,-80.40212
33030,FL,Homestead,25.479438,-80.48687
33031,FL,Homestead,25.526214,-80.49632
33032,FL,Princeton,25.524528,-80.40521
33033,FL,Homestead,25.487988,-80.42692
33034,FL,Florida City,25.431506,-80.51382
33035,FL,Homestead,25.457913,-80.44781
33036,FL,Islamorada,24.91828,-80.63676
33037,FL,Ocean Reef,25.137661,-80.40735
33039,FL,Homestead,25.4919,-80.3909
33040,FL,Naval Air Statio,24.567593,-81.7566
33041,FL,Key West,24.5554,-81.7828
33042,FL,Summerland Key,24.663121,-81.48694
33043,FL,Big Pine Key,24.675731,-81.34359
33045,FL,Key West,24.59,-81.71
33050,FL,Marathon,24.731758,-81.0278
33051,FL,Key Colony Beach,24.7229,-81.0228
33052,FL,Marathon,24.7133,-81.0908
33054,FL,Opa Locka,25.909039,-80.24945
33055,FL,Carol City,25.94422,-80.2773
33056,FL,Carol City,25.946754,-80.24962
33060,FL,Pompano Beach,26.232009,-80.12211
33061,FL,Pompano Beach,26.26,-80.11
33062,FL,Pompano Beach,26.236792,-80.09594
